id,api_name,zh_name,en_name,types
594,alomomola,保姆曼波,Alomomola,water
595,joltik,电电虫,Joltik,bug|electric
596,galvantula,电蜘蛛,Galvantula,bug|electric
597,ferroseed,种子铁球,Ferroseed,grass|steel
598,ferrothorn,坚果哑铃,Ferrothorn,grass|steel
599,klink,齿轮儿,Klink,steel
600,klang,齿轮组,Klang,steel
601,klinklang,齿轮怪,Klinklang,steel
602,tynamo,麻麻小鱼,Tynamo,electric
603,eelektrik,麻麻鳗,Eelektrik,electric
604,eelektross,麻麻鳗鱼王,Eelektross,electric
605,elgyem,小灰怪,Elgyem,psychic
606,beheeyem,大宇怪,Beheeyem,psychic
607,litwick,烛光灵,Litwick,ghost|fire
608,lampent,灯火幽灵,Lampent,ghost|fire
609,chandelure,水晶灯火灵,Chandelure,ghost|fire
610,axew,牙牙,Axew,dragon
611,fraxure,斧牙龙,Fraxure,dragon
612,haxorus,双斧战龙,Haxorus,dragon
613,cubchoo,喷嚏熊,Cubchoo,ice
614,beartic,冻原熊,Beartic,ice
615,cryogonal,几何雪花,Cryogonal,ice
616,shelmet,小嘴蜗,Shelmet,bug
617,accelgor,敏捷虫,Accelgor,bug
618,stunfisk,泥巴鱼,Stunfisk,ground|electric
619,mienfoo,功夫鼬,Mienfoo,fighting
620,mienshao,师父鼬,Mienshao,fighting
621,druddigon,赤面龙,Druddigon,dragon
622,golett,泥偶小人,Golett,ground|ghost
623,golurk,泥偶巨人,Golurk,ground|ghost
624,pawniard,驹刀小兵,Pawniard,dark|steel
625,bisharp,劈斩司令,Bisharp,dark|steel
626,bouffalant,爆炸头水牛,Bouffalant,normal
627,rufflet,毛头小鹰,Rufflet,normal|flying
628,braviary,勇士雄鹰,Braviary,normal|flying
629,vullaby,秃鹰丫头,Vullaby,dark|flying
630,mandibuzz,秃鹰娜,Mandibuzz,dark|flying
631,heatmor,熔蚁兽,Heatmor,fire
632,durant,铁蚁,Durant,bug|steel
633,deino,单首龙,Deino,dark|dragon
634,zweilous,双首暴龙,Zweilous,dark|dragon
635,hydreigon,三首恶龙,Hydreigon,dark|dragon
636,larvesta,燃烧虫,Larvesta,bug|fire
637,volcarona,火神蛾,Volcarona,bug|fire
638,cobalion,勾帕路翁,Cobalion,steel|fighting
639,terrakion,代拉基翁,Terrakion,rock|fighting
640,virizion,毕力吉翁,Virizion,grass|fighting
641,tornadus-incarnate,龙卷云,Tornadus,flying
642,thundurus-incarnate,雷电云,Thundurus,electric|flying
643,reshiram,莱希拉姆,Reshiram,dragon|fire
644,zekrom,捷克罗姆,Zekrom,dragon|electric
645,landorus-incarnate,土地云,Landorus,ground|flying
646,kyurem,酋雷姆,Kyurem,dragon|ice
647,keldeo-ordinary,凯路迪欧,Keldeo,water|fighting
648,meloetta-aria,美洛耶塔,Meloetta,normal|psychic
649,genesect,盖诺赛克特,Genesect,bug|steel
650,chespin,哈力栗,Chespin,grass
651,quilladin,胖胖哈力,Quilladin,grass
652,chesnaught,布里卡隆,Chesnaught,grass|fighting
653,fennekin,火狐狸,Fennekin,fire
654,braixen,长尾火狐,Braixen,fire
655,delphox,妖火红狐,Delphox,fire|psychic
656,froakie,呱呱泡蛙,Froakie,water
657,frogadier,呱头蛙,Frogadier,water
658,greninja,甲贺忍蛙,Greninja,water|dark
659,bunnelby,掘掘兔,Bunnelby,normal
660,diggersby,掘地兔,Diggersby,normal|ground
661,fletchling,小箭雀,Fletchling,normal|flying
662,fletchinder,火箭雀,Fletchinder,fire|flying
663,talonflame,烈箭鹰,Talonflame,fire|flying
664,scatterbug,粉蝶虫,Scatterbug,bug
665,spewpa,粉蝶蛹,Spewpa,bug
666,vivillon,彩粉蝶,Vivillon,bug|flying
667,litleo,小狮狮,Litleo,fire|normal
668,pyroar-male,火炎狮,Pyroar,fire|normal
669,flabebe,花蓓蓓,Flabébé,fairy
670,floette,花叶蒂,Floette,fairy
671,florges,花洁夫人,Florges,fairy
672,skiddo,坐骑小羊,Skiddo,grass
673,gogoat,坐骑山羊,Gogoat,grass
674,pancham,顽皮熊猫,Pancham,fighting
675,pangoro,霸道熊猫,Pangoro,fighting|dark
676,furfrou,多丽米亚,Furfrou,normal
677,espurr,妙喵,Espurr,psychic
678,meowstic-male,超能妙喵,Meowstic,psychic
679,honedge,独剑鞘,Honedge,steel|ghost
680,doublade,双剑鞘,Doublade,steel|ghost
681,aegislash-shield,坚盾剑怪,Aegislash,steel|ghost
682,spritzee,粉香香,Spritzee,fairy
683,aromatisse,芳香精,Aromatisse,fairy
684,swirlix,绵绵泡芙,Swirlix,fairy
685,slurpuff,胖甜妮,Slurpuff,fairy
686,inkay,好啦鱿,Inkay,dark|psychic
687,malamar,乌贼王,Malamar,dark|psychic
688,binacle,龟脚脚,Binacle,rock|water
689,barbaracle,龟足巨铠,Barbaracle,rock|water
690,skrelp,垃垃藻,Skrelp,poison|water
691,dragalge,毒藻龙,Dragalge,poison|dragon
692,clauncher,铁臂枪虾,Clauncher,water
693,clawitzer,钢炮臂虾,Clawitzer,water
694,helioptile,伞电蜥,Helioptile,electric|normal
695,heliolisk,光电伞蜥,Heliolisk,electric|normal
696,tyrunt,宝宝暴龙,Tyrunt,rock|dragon
697,tyrantrum,怪颚龙,Tyrantrum,rock|dragon
698,amaura,冰雪龙,Amaura,rock|ice
699,aurorus,冰雪巨龙,Aurorus,rock|ice
700,sylveon,仙子伊布,Sylveon,fairy
701,hawlucha,摔角鹰人,Hawlucha,fighting|flying
702,dedenne,咚咚鼠,Dedenne,electric|fairy
703,carbink,小碎钻,Carbink,rock|fairy
704,goomy,黏黏宝,Goomy,dragon
705,sliggoo,黏美儿,Sliggoo,dragon
706,goodra,黏美龙,Goodra,dragon
707,klefki,钥圈儿,Klefki,steel|fairy
708,phantump,小木灵,Phantump,ghost|grass
709,trevenant,朽木妖,Trevenant,ghost|grass
710,pumpkaboo-average,南瓜精,Pumpkaboo,ghost|grass
711,gourgeist-average,南瓜怪人,Gourgeist,ghost|grass
712,bergmite,冰宝,Bergmite,ice
713,avalugg,冰岩怪,Avalugg,ice
714,noibat,嗡蝠,Noibat,flying|dragon
715,noivern,音波龙,Noivern,flying|dragon
716,xerneas,哲尔尼亚斯,Xerneas,fairy
717,yveltal,伊裴尔塔尔,Yveltal,dark|flying
718,zygarde-50,基格尔德,Zygarde,dragon|ground
719,diancie,蒂安希,Diancie,rock|fairy
720,hoopa,胡帕,Hoopa,psychic|ghost
721,volcanion,波尔凯尼恩,Volcanion,fire|water
722,rowlet,木木枭,Rowlet,grass|flying
723,dartrix,投羽枭,Dartrix,grass|flying
724,decidueye,狙射树枭,Decidueye,grass|ghost
725,litten,火斑喵,Litten,fire
726,torracat,炎热喵,Torracat,fire
727,incineroar,炽焰咆哮虎,Incineroar,fire|dark
728,popplio,球球海狮,Popplio,water
729,brionne,花漾海狮,Brionne,water
730,primarina,西狮海壬,Primarina,water|fairy
731,pikipek,小笃儿,Pikipek,normal|flying
732,trumbeak,喇叭啄鸟,Trumbeak,normal|flying
733,toucannon,铳嘴大鸟,Toucannon,normal|flying
734,yungoos,猫鼬少,Yungoos,normal
735,gumshoos,猫鼬探长,Gumshoos,normal
736,grubbin,强颚鸡母虫,Grubbin,bug
737,charjabug,虫电宝,Charjabug,bug|electric
738,vikavolt,锹农炮虫,Vikavolt,bug|electric
739,crabrawler,好胜蟹,Crabrawler,fighting
740,crabominable,好胜毛蟹,Crabominable,fighting|ice
741,oricorio-baile,花舞鸟,Oricorio,fire|flying
742,cutiefly,萌虻,Cutiefly,bug|fairy
743,ribombee,蝶结萌虻,Ribombee,bug|fairy
744,rockruff,岩狗狗,Rockruff,rock
745,lycanroc-midday,鬃岩狼人,Lycanroc,rock
746,wishiwashi-solo,弱丁鱼,Wishiwashi,water
747,mareanie,好坏星,Mareanie,poison|water
748,toxapex,超坏星,Toxapex,poison|water
749,mudbray,泥驴仔,Mudbray,ground
750,mudsdale,重泥挽马,Mudsdale,ground
751,dewpider,滴蛛,Dewpider,water|bug
752,araquanid,滴蛛霸,Araquanid,water|bug
753,fomantis,伪螳草,Fomantis,grass
754,lurantis,兰螳花,Lurantis,grass
755,morelull,睡睡菇,Morelull,grass|fairy
756,shiinotic,灯罩夜菇,Shiinotic,grass|fairy
757,salandit,夜盗火蜥,Salandit,poison|fire
758,salazzle,焰后蜥,Salazzle,poison|fire
759,stufful,童偶熊,Stufful,normal|fighting
760,bewear,穿着熊,Bewear,normal|fighting
761,bounsweet,甜竹竹,Bounsweet,grass
762,steenee,甜舞妮,Steenee,grass
763,tsareena,甜冷美后,Tsareena,grass
764,comfey,花疗环环,Comfey,fairy
765,oranguru,智挥猩,Oranguru,normal|psychic
766,passimian,投掷猴,Passimian,fighting
767,wimpod,胆小虫,Wimpod,bug|water
768,golisopod,具甲武者,Golisopod,bug|water
769,sandygast,沙丘娃,Sandygast,ghost|ground
770,palossand,噬沙堡爷,Palossand,ghost|ground
771,pyukumuku,拳海参,Pyukumuku,water
772,type-null,属性：空,Type: Null,normal
773,silvally,银伴战兽,Silvally,normal
774,minior-red-meteor,小陨星,Minior,rock|flying
775,komala,树枕尾熊,Komala,normal
776,turtonator,爆焰龟兽,Turtonator,fire|dragon
777,togedemaru,托戈德玛尔,Togedemaru,electric|steel
778,mimikyu-disguised,谜拟丘,Mimikyu,ghost|fairy
779,bruxish,磨牙彩皮鱼,Bruxish,water|psychic
780,drampa,老翁龙,Drampa,normal|dragon
781,dhelmise,破破舵轮,Dhelmise,ghost|grass
782,jangmo-o,心鳞宝,Jangmo-o,dragon
783,hakamo-o,鳞甲龙,Hakamo-o,dragon|fighting
784,kommo-o,杖尾鳞甲龙,Kommo-o,dragon|fighting
785,tapu-koko,卡璞・鸣鸣,Tapu Koko,electric|fairy
786,tapu-lele,卡璞・蝶蝶,Tapu Lele,psychic|fairy
787,tapu-bulu,卡璞・哞哞,Tapu Bulu,grass|fairy
788,tapu-fini,卡璞・鳍鳍,Tapu Fini,water|fairy
789,cosmog,科斯莫古,Cosmog,psychic
790,cosmoem,科斯莫姆,Cosmoem,psychic
791,solgaleo,索尔迦雷欧,Solgaleo,psychic|steel
792,lunala,露奈雅拉,Lunala,psychic|ghost
793,nihilego,虚吾伊德,Nihilego,rock|poison
794,buzzwole,爆肌蚊,Buzzwole,bug|fighting
795,pheromosa,费洛美螂,Pheromosa,bug|fighting
796,xurkitree,电束木,Xurkitree,electric
797,celesteela,铁火辉夜,Celesteela,steel|flying
798,kartana,纸御剑,Kartana,grass|steel
799,guzzlord,恶食大王,Guzzlord,dark|dragon
800,necrozma,奈克洛兹玛,Necrozma,psychic
801,magearna,玛机雅娜,Magearna,steel|fairy
802,marshadow,玛夏多,Marshadow,fighting|ghost
803,poipole,毒贝比,Poipole,poison
804,naganadel,四颚针龙,Naganadel,poison|dragon
805,stakataka,垒磊石,Stakataka,rock|steel
806,blacephalon,砰头小丑,Blacephalon,fire|ghost
807,zeraora,捷拉奥拉,Zeraora,electric
808,meltan,美录坦,Meltan,steel
809,melmetal,美录梅塔,Melmetal,steel
810,grookey,敲音猴,Grookey,grass
811,thwackey,啪咚猴,Thwackey,grass
812,rillaboom,轰擂金刚猩,Rillaboom,grass
813,scorbunny,炎兔儿,Scorbunny,fire
814,raboot,腾蹴小将,Raboot,fire
815,cinderace,闪焰王牌,Cinderace,fire
816,sobble,泪眼蜥,Sobble,water
817,drizzile,变涩蜥,Drizzile,water
818,inteleon,千面避役,Inteleon,water
819,skwovet,贪心栗鼠,Skwovet,normal
820,greedent,藏饱栗鼠,Greedent,normal
821,rookidee,稚山雀,Rookidee,flying
822,corvisquire,蓝鸦,Corvisquire,flying
823,corviknight,钢铠鸦,Corviknight,flying|steel
824,blipbug,索侦虫,Blipbug,bug
825,dottler,天罩虫,Dottler,bug|psychic
826,orbeetle,以欧路普,Orbeetle,bug|psychic
827,nickit,狡小狐,Nickit,dark
828,thievul,猾大狐,Thievul,dark
829,gossifleur,幼棉棉,Gossifleur,grass
830,eldegoss,白蓬蓬,Eldegoss,grass
831,wooloo,毛辫羊,Wooloo,normal
832,dubwool,毛毛角羊,Dubwool,normal
833,chewtle,咬咬龟,Chewtle,water
834,drednaw,暴噬龟,Drednaw,water|rock
835,yamper,来电汪,Yamper,electric
836,boltund,逐电犬,Boltund,electric
837,rolycoly,小炭仔,Rolycoly,rock
838,carkol,大炭车,Carkol,rock|fire
839,coalossal,巨炭山,Coalossal,rock|fire
840,applin,啃果虫,Applin,grass|dragon
841,flapple,苹裹龙,Flapple,grass|dragon
842,appletun,丰蜜龙,Appletun,grass|dragon
843,silicobra,沙包蛇,Silicobra,ground
844,sandaconda,沙螺蟒,Sandaconda,ground
845,cramorant,古月鸟,Cramorant,flying|water
846,arrokuda,刺梭鱼,Arrokuda,water
847,barraskewda,戽斗尖梭,Barraskewda,water
848,toxel,电音婴,Toxel,electric|poison
849,toxtricity-amped,颤弦蝾螈,Toxtricity,electric|poison
850,sizzlipede,烧火蚣,Sizzlipede,fire|bug
851,centiskorch,焚焰蚣,Centiskorch,fire|bug
852,clobbopus,拳拳蛸,Clobbopus,fighting
853,grapploct,八爪武师,Grapploct,fighting
854,sinistea,来悲茶,Sinistea,ghost
855,polteageist,怖思壶,Polteageist,ghost
856,hatenna,迷布莉姆,Hatenna,psychic
857,hattrem,提布莉姆,Hattrem,psychic
858,hatterene,布莉姆温,Hatterene,psychic|fairy
859,impidimp,捣蛋小妖,Impidimp,dark|fairy
860,morgrem,诈唬魔,Morgrem,dark|fairy
861,grimmsnarl,长毛巨魔,Grimmsnarl,dark|fairy
862,obstagoon,堵拦熊,Obstagoon,dark|normal
863,perrserker,喵头目,Perrserker,steel
864,cursola,魔灵珊瑚,Cursola,ghost
865,sirfetchd,葱游兵,Sirfetch’d,fighting
866,mr-rime,踏冰人偶,Mr. Rime,ice|psychic
867,runerigus,迭失板,Runerigus,ground|ghost
868,milcery,小仙奶,Milcery,fairy
869,alcremie,霜奶仙,Alcremie,fairy
870,falinks,列阵兵,Falinks,fighting
871,pincurchin,啪嚓海胆,Pincurchin,electric
872,snom,雪吞虫,Snom,ice|bug
873,frosmoth,雪绒蛾,Frosmoth,ice|bug
874,stonjourner,巨石丁,Stonjourner,rock
875,eiscue-ice,冰砌鹅,Eiscue,ice
876,indeedee-male,爱管侍,Indeedee,psychic|normal
877,morpeko-full-belly,莫鲁贝可,Morpeko,electric|dark
878,cufant,铜象,Cufant,steel
879,copperajah,大王铜象,Copperajah,steel
880,dracozolt,雷鸟龙,Dracozolt,electric|dragon
881,arctozolt,雷鸟海兽,Arctozolt,electric|ice
882,dracovish,鳃鱼龙,Dracovish,water|dragon
883,arctovish,鳃鱼海兽,Arctovish,water|ice
884,duraludon,铝钢龙,Duraludon,steel|dragon
885,dreepy,多龙梅西亚,Dreepy,dragon|ghost
886,drakloak,多龙奇,Drakloak,dragon|ghost
887,dragapult,多龙巴鲁托,Dragapult,dragon|ghost
888,zacian,苍响,Zacian,fairy
889,zamazenta,藏玛然特,Zamazenta,fighting
890,eternatus,无极汰那,Eternatus,poison|dragon
891,kubfu,熊徒弟,Kubfu,fighting
892,urshifu-single-strike,武道熊师,Urshifu,fighting|dark
893,zarude,萨戮德,Zarude,dark|grass
894,regieleki,雷吉艾勒奇,Regieleki,electric
895,regidrago,雷吉铎拉戈,Regidrago,dragon
896,glastrier,雪暴马,Glastrier,ice
897,spectrier,灵幽马,Spectrier,ghost
898,calyrex,蕾冠王,Calyrex,psychic|grass
899,wyrdeer,诡角鹿,Wyrdeer,normal|psychic
900,kleavor,劈斧螳螂,Kleavor,bug|rock
901,ursaluna,月月熊,Ursaluna,ground|normal
902,basculegion-male,幽尾玄鱼,Basculegion,water|ghost
903,sneasler,大狃拉,Sneasler,fighting|poison
904,overqwil,万针鱼,Overqwil,dark|poison
905,enamorus-incarnate,眷恋云,Enamorus,fairy|flying
906,sprigatito,新叶喵,Sprigatito,grass
907,floragato,蒂蕾喵,Floragato,grass
908,meowscarada,魔幻假面喵,Meowscarada,grass|dark
909,fuecoco,呆火鳄,Fuecoco,fire
910,crocalor,炙烫鳄,Crocalor,fire
911,skeledirge,骨纹巨声鳄,Skeledirge,fire|ghost
912,quaxly,润水鸭,Quaxly,water
913,quaxwell,涌跃鸭,Quaxwell,water
914,quaquaval,狂欢浪舞鸭,Quaquaval,water|fighting
915,lechonk,爱吃豚,Lechonk,normal
916,oinkologne-male,飘香豚,Oinkologne,normal
917,tarountula,团珠蛛,Tarountula,bug
918,spidops,操陷蛛,Spidops,bug
919,nymble,豆蟋蟀,Nymble,bug
920,lokix,烈腿蝗,Lokix,bug|dark
921,pawmi,布拨,Pawmi,electric
922,pawmo,布土拨,Pawmo,electric|fighting
923,pawmot,巴布土拨,Pawmot,electric|fighting
924,tandemaus,一对鼠,Tandemaus,normal
925,maushold-family-of-four,一家鼠,Maushold,normal
926,fidough,狗仔包,Fidough,fairy
927,dachsbun,麻花犬,Dachsbun,fairy
928,smoliv,迷你芙,Smoliv,grass|normal
929,dolliv,奥利纽,Dolliv,grass|normal
930,arboliva,奥利瓦,Arboliva,grass|normal
931,squawkabilly-green-plumage,怒鹦哥,Squawkabilly,normal|flying
932,nacli,盐石宝,Nacli,rock
933,naclstack,盐石垒,Naclstack,rock
934,garganacl,盐石巨灵,Garganacl,rock
935,charcadet,炭小侍,Charcadet,fire
936,armarouge,红莲铠骑,Armarouge,fire|psychic
937,ceruledge,苍炎刃鬼,Ceruledge,fire|ghost
938,tadbulb,光蚪仔,Tadbulb,electric
939,bellibolt,电肚蛙,Bellibolt,electric
940,wattrel,电海燕,Wattrel,electric|flying
941,kilowattrel,大电海燕,Kilowattrel,electric|flying
942,maschiff,偶叫獒,Maschiff,dark
943,mabosstiff,獒教父,Mabosstiff,dark
944,shroodle,滋汁鼹,Shroodle,poison|normal
945,grafaiai,涂标客,Grafaiai,poison|normal
946,bramblin,纳噬草,Bramblin,grass|ghost
947,brambleghast,怖纳噬草,Brambleghast,grass|ghost
948,toedscool,原野水母,Toedscool,ground|grass
949,toedscruel,陆地水母,Toedscruel,ground|grass
950,klawf,毛崖蟹,Klawf,rock
951,capsakid,热辣娃,Capsakid,grass
952,scovillain,狠辣椒,Scovillain,grass|fire
953,rellor,虫滚泥,Rellor,bug
954,rabsca,虫甲圣,Rabsca,bug|psychic
955,flittle,飘飘雏,Flittle,psychic
956,espathra,超能艳鸵,Espathra,psychic
957,tinkatink,小锻匠,Tinkatink,fairy|steel
958,tinkatuff,巧锻匠,Tinkatuff,fairy|steel
959,tinkaton,巨锻匠,Tinkaton,fairy|steel
960,wiglett,海地鼠,Wiglett,water
961,wugtrio,三海地鼠,Wugtrio,water
962,bombirdier,下石鸟,Bombirdier,flying|dark
963,finizen,波普海豚,Finizen,water
964,palafin-zero,海豚侠,Palafin,water
965,varoom,噗隆隆,Varoom,steel|poison
966,revavroom,普隆隆姆,Revavroom,steel|poison
967,cyclizar,摩托蜥,Cyclizar,dragon|normal
968,orthworm,拖拖蚓,Orthworm,steel
969,glimmet,晶光芽,Glimmet,rock|poison
970,glimmora,晶光花,Glimmora,rock|poison
971,greavard,墓仔狗,Greavard,ghost
972,houndstone,墓扬犬,Houndstone,ghost
973,flamigo,纏红鹤,Flamigo,flying|fighting
974,cetoddle,走鲸,Cetoddle,ice
975,cetitan,浩大鲸,Cetitan,ice
976,veluza,轻身鳕,Veluza,water|psychic
977,dondozo,吃吼霸,Dondozo,water
978,tatsugiri-curly,米立龙,Tatsugiri,dragon|water
979,annihilape,弃世猴,Annihilape,fighting|ghost
980,clodsire,土王,Clodsire,poison|ground
981,farigiraf,奇麒麟,Farigiraf,normal|psychic
982,dudunsparce-two-segment,土龙节节,Dudunsparce,normal
983,kingambit,仆刀将军,Kingambit,dark|steel
984,great-tusk,雄伟牙,Great Tusk,ground|fighting
985,scream-tail,吼叫尾,Scream Tail,fairy|psychic
986,brute-bonnet,猛恶菇,Brute Bonnet,grass|dark
987,flutter-mane,振翼发,Flutter Mane,ghost|fairy
988,slither-wing,爬地翅,Slither Wing,bug|fighting
989,sandy-shocks,沙铁皮,Sandy Shocks,electric|ground
990,iron-treads,铁轍迹,Iron Treads,ground|steel
991,iron-bundle,铁包袱,Iron Bundle,ice|water
992,iron-hands,铁臂膀,Iron Hands,fighting|electric
993,iron-jugulis,铁脖颈,Iron Jugulis,dark|flying
994,iron-moth,铁毒蛾,Iron Moth,fire|poison
995,iron-thorns,铁荆棘,Iron Thorns,rock|electric
996,frigibax,凉脊龙,Frigibax,dragon|ice
997,arctibax,冻脊龙,Arctibax,dragon|ice
998,baxcalibur,戟脊龙,Baxcalibur,dragon|ice
999,gimmighoul,索财灵,Gimmighoul,ghost
1000,gholdengo,赛富豪,Gholdengo,steel|ghost
1001,wo-chien,古简蜗,Wo-Chien,dark|grass
1002,chien-pao,古剑豹,Chien-Pao,dark|ice
1003,ting-lu,古鼎鹿,Ting-Lu,dark|ground
1004,chi-yu,古玉鱼,Chi-Yu,dark|fire
1005,roaring-moon,轰鸣月,Roaring Moon,dragon|dark
1006,iron-valiant,铁武者,Iron Valiant,fairy|fighting
1007,koraidon,故勒顿,Koraidon,fighting|dragon
1008,miraidon,密勒顿,Miraidon,electric|dragon
1009,walking-wake,波荡水,Walking Wake,water|dragon
1010,iron-leaves,铁斑叶,Iron Leaves,grass|psychic
1011,dipplin,裹蜜虫,Dipplin,grass|dragon
1012,poltchageist,斯魔茶,Poltchageist,grass|ghost
1013,sinistcha,来悲粗茶,Sinistcha,grass|ghost
1014,okidogi,够赞狗,Okidogi,poison|fighting
1015,munkidori,愿增猿,Munkidori,poison|psychic
1016,fezandipiti,吉雉鸡,Fezandipiti,poison|fairy
1017,ogerpon,厄诡椪,Ogerpon,grass
1018,archaludon,铝钢桥龙,Archaludon,steel|dragon
1019,hydrapple,蜜集大蛇,Hydrapple,grass|dragon
1020,gouging-fire,破空焰,Gouging Fire,fire|dragon
1021,raging-bolt,猛雷鼓,Raging Bolt,electric|dragon
1022,iron-boulder,鐵磐岩,Iron Boulder,rock|psychic
1023,iron-crown,鐵頭殼,Iron Crown,steel|psychic
1024,terapagos,太乐巴戈斯,Terapagos,normal
1025,pecharunt,桃歹郎,Pecharunt,poison|ghost
